from,to,cost
275510911199,187810383094,3.407344506533207
275510911199,104040012058,4.277829627423735
275510911199,282522320763,5.426498430279794
275510911199,181128323250,6.588744131268623
275510911199,299428999913,8.941542275261888
275510911199,880725799387,11.664876039944941
275510911199,146587975515,13.922961972724663
275510911199,244966642064,15.116149325740711
275510911199,121370546371,16.809431429461462
275510911199,215743451778,0.9264731063063139
275510911199,202743403198,1.6208634603733676
275510911199,118689030181,4.605343683883178
275510911199,106737573334,5.556212062310534
275510911199,182463148524,7.330601590840707
275510911199,708618487439,8.391864699231379
275510911199,429395580721,10.09747339812967
275510911199,239631522046,11.87335988943159
275510911199,174469667404,13.021970526052792
275510911199,161239373562,13.60811501287771
187810383094,275510911199,3.4073445065332075
187810383094,104040012058,0.8866742920180118
187810383094,282522320763,2.0640831707921046
187810383094,181128323250,3.2460785063022373
187810383094,299428999913,5.59642714050411
187810383094,880725799387,8.374913942912366
187810383094,146587975515,10.637920909355863
187810383094,244966642064,11.807106989096177
187810383094,121370546371,13.507900130209835
187810383094,215743451778,2.5050063566580936
187810383094,202743403198,1.7917930162151365
187810383094,118689030181,1.2249267154874655
187810383094,106737573334,2.1947536727372903
187810383094,182463148524,3.993669089091288
187810383094,708618487439,5.050537559208969
187810383094,429395580721,6.761762224123881
187810383094,239631522046,8.58236732053654
187810383094,174469667404,9.735213827589687
187810383094,161239373562,10.324461606764098
104040012058,275510911199,4.277829627423735
104040012058,187810383094,0.8866742920180118
104040012058,282522320763,1.179341779839931
104040012058,181128323250,2.361935527903199
104040012058,299428999913,4.710161713931666
104040012058,880725799387,7.49290875611908
104040012058,146587975515,9.755487620140444
104040012058,244966642064,10.922064161922789
104040012058,121370546371,12.623206513197955
104040012058,215743451778,3.3648519972596245
104040012058,202743403198,2.657240231642036
104040012058,118689030181,0.3396947691036894
104040012058,106737573334,1.3097692051215586
104040012058,182463148524,3.1092012616700395
104040012058,708618487439,4.164732162502045
104040012058,429395580721,5.875784599142615
104040012058,239631522046,7.700116308829913
104040012058,174469667404,8.852929238897618
104040012058,161239373562,9.44230567325224
282522320763,275510911199,5.426498430279794
282522320763,187810383094,2.0640831707921046
282522320763,104040012058,1.179341779839931
282522320763,181128323250,1.1825955225292553
282522320763,299428999913,3.5331377490248226
282522320763,880725799387,6.313880376446741
282522320763,146587975515,8.576292497593723
282522320763,244966642064,9.74311323495046
282522320763,121370546371,11.444081187153648
282522320763,215743451778,4.505156037868928
282522320763,202743403198,3.8075745321660213
282522320763,118689030181,0.8397521596731986
282522320763,106737573334,0.13075536164145188
282522320763,182463148524,1.9299117167739723
282522320763,708618487439,2.9866183787856535
282522320763,429395580721,4.697927840902471
282522320763,239631522046,6.521002987447043
282522320763,174469667404,7.673784152806078
282522320763,161239373562,8.263187652600047
181128323250,275510911199,6.588744131268623
181128323250,187810383094,3.2460785063022373
181128323250,104040012058,2.361935527903199
181128323250,282522320763,1.1825955225292553
181128323250,299428999913,2.35551612519266
181128323250,880725799387,5.131658536862457
181128323250,146587975515,7.393838572881039
181128323250,244966642064,8.561111734070336
181128323250,121370546371,10.261821688468855
181128323250,215743451778,5.664169951643623
181128323250,202743403198,4.974330831017339
181128323250,118689030181,2.0223182748259783
181128323250,106737573334,1.0522769232465972
181128323250,182463148524,0.7476326700974528
181128323250,708618487439,1.8071278047292947
181128323250,429395580721,3.518042731461492
181128323250,239631522046,5.338666496431099
181128323250,174469667404,6.491394596806648
181128323250,161239373562,7.080825041719297
299428999913,275510911199,8.941542275261888
299428999913,187810383094,5.59642714050411
299428999913,104040012058,4.710161713931666
299428999913,282522320763,3.5331377490248226
299428999913,181128323250,2.35551612519266
299428999913,880725799387,2.8186079556714936
299428999913,146587975515,5.067003857298226
299428999913,244966642064,6.2156229934508325
299428999913,121370546371,7.917926556879995
299428999913,215743451778,8.016098222289235
299428999913,202743403198,7.3290916765202825
299428999913,118689030181,4.371504034832893
299428999913,106737573334,3.4023827298381715
299428999913,182463148524,1.6109801592483686
299428999913,708618487439,0.5498185629550517
299428999913,429395580721,1.1666768663361695
299428999913,239631522046,3.0215751612235797
299428999913,174469667404,4.168264069069916
299428999913,161239373562,4.7567832632980895
880725799387,275510911199,11.664876039944941
880725799387,187810383094,8.374913942912366
880725799387,104040012058,7.49290875611908
880725799387,282522320763,6.313880376446741
880725799387,181128323250,5.1316585368624565
880725799387,299428999913,2.8186079556714936
880725799387,146587975515,2.263235430696962
880725799387,244966642064,3.453744215632773
880725799387,121370546371,5.144589846171134
880725799387,215743451778,10.738757238107084
880725799387,202743403198,10.069059721577018
880725799387,118689030181,7.153213991996228
880725799387,106737573334,6.183789027596615
880725799387,182463148524,4.385876935453536
880725799387,708618487439,3.34489784144928
880725799387,429395580721,1.6754127033046295
880725799387,239631522046,0.20849770325821737
880725799387,174469667404,1.3604421572408278
880725799387,161239373562,1.9495537123293447
146587975515,275510911199,13.922961972724663
146587975515,187810383094,10.637920909355863
146587975515,104040012058,9.755487620140444
146587975515,282522320763,8.576292497593723
146587975515,181128323250,7.393838572881039
146587975515,299428999913,5.067003857298226
146587975515,880725799387,2.263235430696962
146587975515,244966642064,1.2344245515682983
146587975515,121370546371,2.891045506932619
146587975515,215743451778,12.99722468243423
146587975515,202743403198,12.330208054587292
146587975515,118689030181,9.415799634144692
146587975515,106737573334,8.446092316205766
146587975515,182463148524,6.647411003236124
146587975515,708618487439,5.601116400884806
146587975515,429395580721,3.905900255144723
146587975515,239631522046,2.0555735697875477
146587975515,174469667404,0.9027935762302464
146587975515,161239373562,0.31491373032852243
244966642064,275510911199,15.116149325740711
244966642064,187810383094,11.807106989096175
244966642064,104040012058,10.922064161922789
244966642064,282522320763,9.74311323495046
244966642064,181128323250,8.561111734070336
244966642064,299428999913,6.2156229934508325
244966642064,880725799387,3.453744215632773
244966642064,146587975515,1.2344245515682986
244966642064,121370546371,1.702636767777856
244966642064,215743451778,14.189813827116025
244966642064,202743403198,13.516637436771482
244966642064,118689030181,10.58272924690478
244966642064,106737573334,9.612506729067855
244966642064,182463148524,7.813483684213066
244966642064,708618487439,6.758022768569072
244966642064,429395580721,5.048965666203397
244966642064,239631522046,3.2453561361194248
244966642064,174469667404,2.1086462701923754
244966642064,161239373562,1.5415200309066963
121370546371,275510911199,16.809431429461462
121370546371,187810383094,13.507900130209835
121370546371,104040012058,12.623206513197955
121370546371,282522320763,11.444081187153648
121370546371,181128323250,10.261821688468855
121370546371,299428999913,7.917926556879995
121370546371,880725799387,5.144589846171134
121370546371,146587975515,2.891045506932619
121370546371,244966642064,1.7026367677778562
121370546371,215743451778,15.883339382216697
121370546371,202743403198,15.212840649057613
121370546371,118689030181,12.283780438564838
121370546371,106737573334,11.313522475166492
121370546371,182463148524,9.51424706044046
121370546371,708618487439,8.459767558475521
121370546371,429395580721,6.751318343728391
121370546371,239631522046,4.936120040745809
121370546371,174469667404,3.788642222651702
121370546371,161239373562,3.2057149870486104
215743451778,275510911199,0.9264731063063139
215743451778,187810383094,2.5050063566580936
215743451778,104040012058,3.3648519972596245
215743451778,282522320763,4.505156037868928
215743451778,181128323250,5.664169951643623
215743451778,299428999913,8.016098222289235
215743451778,880725799387,10.738757238107084
215743451778,146587975515,12.997224682434231
215743451778,244966642064,14.189813827116025
215743451778,121370546371,15.883339382216697
215743451778,202743403198,0.7143311314360449
215743451778,118689030181,3.6888036360505603
215743451778,106737573334,4.634531148850283
215743451778,182463148524,6.405251262230008
215743451778,708618487439,7.466362792994167
215743451778,429395580721,9.171400190500513
215743451778,239631522046,10.947235127704653
215743451778,174469667404,12.096083224133205
215743451778,161239373562,12.68239707811098
202743403198,275510911199,1.6208634603733676
202743403198,187810383094,1.7917930162151365
202743403198,104040012058,2.657240231642036
202743403198,282522320763,3.807574532166021
202743403198,181128323250,4.974330831017339
202743403198,299428999913,7.3290916765202825
202743403198,880725799387,10.069059721577018
202743403198,146587975515,12.330208054587292
202743403198,244966642064,13.516637436771482
202743403198,121370546371,15.212840649057613
202743403198,215743451778,0.7143311314360449
202743403198,118689030181,2.9845225513859632
202743403198,106737573334,3.937560453647489
202743403198,182463148524,5.718314884039163
202743403198,708618487439,6.77980513153959
202743403198,429395580721,8.4880346516504
202743403198,239631522046,10.277411337968084
202743403198,174469667404,11.428124149135073
202743403198,161239373562,12.015597199769896
118689030181,275510911199,4.605343683883178
118689030181,187810383094,1.2249267154874657
118689030181,104040012058,0.3396947691036894
118689030181,282522320763,0.8397521596731986
118689030181,181128323250,2.0223182748259783
118689030181,299428999913,4.371504034832893
118689030181,880725799387,7.153213991996228
118689030181,146587975515,9.415799634144692
118689030181,244966642064,10.58272924690478
118689030181,121370546371,12.283780438564838
118689030181,215743451778,3.688803636050561
118689030181,202743403198,2.9845225513859632
118689030181,106737573334,0.9702599141668643
118689030181,182463148524,2.7696603862559743
118689030181,708618487439,3.825694895916149
118689030181,429395580721,5.536871612346205
118689030181,239631522046,7.360423015114974
118689030181,174469667404,8.513237283403248
118689030181,161239373562,9.10261225815122
106737573334,275510911199,5.556212062310534
106737573334,187810383094,2.1947536727372903
106737573334,104040012058,1.3097692051215586
106737573334,282522320763,0.13075536164145188
106737573334,181128323250,1.0522769232465972
106737573334,299428999913,3.4023827298381715
106737573334,880725799387,6.183789027596615
106737573334,146587975515,8.446092316205766
106737573334,244966642064,9.612506729067855
106737573334,121370546371,11.313522475166492
106737573334,215743451778,4.634531148850284
106737573334,202743403198,3.9375604536474897
106737573334,118689030181,0.9702599141668643
106737573334,182463148524,1.799432057661199
106737573334,708618487439,2.8558924835672466
106737573334,429395580721,4.56719555845725
106737573334,239631522046,6.3908626022020005
106737573334,174469667404,7.5436194882875425
106737573334,161239373562,8.133037446152967
182463148524,275510911199,7.330601590840707
182463148524,187810383094,3.993669089091288
182463148524,104040012058,3.1092012616700395
182463148524,282522320763,1.9299117167739723
182463148524,181128323250,0.7476326700974528
182463148524,299428999913,1.6109801592483686
182463148524,880725799387,4.385876935453536
182463148524,146587975515,6.647411003236124
182463148524,244966642064,7.813483684213066
182463148524,121370546371,9.51424706044046
182463148524,215743451778,6.405251262230008
182463148524,202743403198,5.718314884039162
182463148524,118689030181,2.7696603862559743
182463148524,106737573334,1.799432057661199
182463148524,708618487439,1.0614952517655076
182463148524,429395580721,2.7712115206959282
182463148524,239631522046,4.592613985245104
182463148524,174469667404,5.745156544053698
182463148524,161239373562,6.334627697837458
708618487439,275510911199,8.391864699231379
708618487439,187810383094,5.050537559208969
708618487439,104040012058,4.164732162502044
708618487439,282522320763,2.9866183787856535
708618487439,181128323250,1.8071278047292947
708618487439,299428999913,0.5498185629550517
708618487439,880725799387,3.34489784144928
708618487439,146587975515,5.601116400884806
708618487439,244966642064,6.758022768569072
708618487439,121370546371,8.459767558475521
708618487439,215743451778,7.466362792994169
708618487439,202743403198,6.77980513153959
708618487439,118689030181,3.825694895916149
708618487439,106737573334,2.855892483567246
708618487439,182463148524,1.0614952517655076
708618487439,429395580721,1.7113299364737962
708618487439,239631522046,3.549960353176207
708618487439,174469667404,4.700354758673967
708618487439,161239373562,5.28960442626543
429395580721,275510911199,10.09747339812967
429395580721,187810383094,6.761762224123881
429395580721,104040012058,5.875784599142615
429395580721,282522320763,4.697927840902472
429395580721,181128323250,3.518042731461492
429395580721,299428999913,1.1666768663361695
429395580721,880725799387,1.6754127033046295
429395580721,146587975515,3.9059002551447226
429395580721,244966642064,5.048965666203397
429395580721,121370546371,6.751318343728391
429395580721,215743451778,9.171400190500513
429395580721,202743403198,8.4880346516504
429395580721,118689030181,5.5368716123462045
429395580721,106737573334,4.56719555845725
429395580721,182463148524,2.7712115206959282
429395580721,708618487439,1.7113299364737962
429395580721,239631522046,1.8728654898524288
429395580721,174469667404,3.0103971172851822
429395580721,161239373562,3.5973427562722016
239631522046,275510911199,11.87335988943159
239631522046,187810383094,8.58236732053654
239631522046,104040012058,7.700116308829913
239631522046,282522320763,6.521002987447043
239631522046,181128323250,5.338666496431099
239631522046,299428999913,3.0215751612235797
239631522046,880725799387,0.20849770325821737
239631522046,146587975515,2.0555735697875477
239631522046,244966642064,3.2453561361194248
239631522046,121370546371,4.936120040745809
239631522046,215743451778,10.947235127704653
239631522046,202743403198,10.277411337968084
239631522046,118689030181,7.360423015114974
239631522046,106737573334,6.3908626022020005
239631522046,182463148524,4.592613985245104
239631522046,708618487439,3.549960353176207
239631522046,429395580721,1.8728654898524288
239631522046,174469667404,1.1528493366544965
239631522046,161239373562,1.7421896139508348
174469667404,275510911199,13.021970526052792
174469667404,187810383094,9.73521382758969
174469667404,104040012058,8.852929238897618
174469667404,282522320763,7.673784152806078
174469667404,181128323250,6.49139459680665
174469667404,299428999913,4.168264069069916
174469667404,880725799387,1.3604421572408278
174469667404,146587975515,0.9027935762302464
174469667404,244966642064,2.1086462701923754
174469667404,121370546371,3.788642222651702
174469667404,215743451778,12.096083224133205
174469667404,202743403198,11.428124149135073
174469667404,118689030181,8.513237283403246
174469667404,106737573334,7.5436194882875425
174469667404,182463148524,5.745156544053698
174469667404,708618487439,4.700354758673967
174469667404,429395580721,3.0103971172851822
174469667404,239631522046,1.1528493366544965
174469667404,161239373562,0.5894818078399934
161239373562,275510911199,13.60811501287771
161239373562,187810383094,10.324461606764098
161239373562,104040012058,9.44230567325224
161239373562,282522320763,8.263187652600047
161239373562,181128323250,7.080825041719297
161239373562,299428999913,4.75678326329809
161239373562,880725799387,1.9495537123293447
161239373562,146587975515,0.31491373032852243
161239373562,244966642064,1.5415200309066963
161239373562,121370546371,3.2057149870486104
161239373562,215743451778,12.68239707811098
161239373562,202743403198,12.015597199769896
161239373562,118689030181,9.10261225815122
161239373562,106737573334,8.133037446152967
161239373562,182463148524,6.334627697837458
161239373562,708618487439,5.28960442626543
161239373562,429395580721,3.5973427562722016
161239373562,239631522046,1.7421896139508348
161239373562,174469667404,0.5894818078399934
