device_id_no,latitude,longitude,major_road
404640,37.333614,-122.049627,I280
400823,37.334249,-122.030111,I280
400292,37.316378,-121.972052,I280
400429,37.319424,-121.993175,I280
400560,37.324839,-122.002891,I280
400714,37.316788,-121.953512,I280
400799,37.327927,-121.876137,I280
401163,37.316756,-121.923186,I280
401327,37.315095,-121.914498,I280
401391,37.337881,-121.854670,I280
407711,37.317112,-121.941507,I280
401811,37.325651,-121.883953,I280
401942,37.322594,-121.897858,I280 
403401,37.328484,-121.870843,I280
400017,37.253303,-121.945440,CA85
400052,37.255791,-121.875479,CA85
400059,37.250481,-121.907735,CA85
400174,37.403686,-122.069760,CA85
400185,37.303131,-122.034527,CA85
400222,37.275395,-122.004702,CA85
400528,37.388893,-122.068829,CA85
400690,37.255184,-121.876817,CA85
400792,37.255491,-121.955543,CA85
400907,37.257815,-121.962370,CA85
400677,37.320010,-122.048757,CA85
407364,37.351529,-122.060518,CA85
407328,37.377217,-122.067542,CA85
404444,37.265311,-121.981694,CA85
400096,37.417981,-121.972547,CA237
400104,37.419313,-121.955480,CA237
400158,37.421059,-121.936780,CA237
400970,37.409675,-121.996301,CA237
401351,37.401701,-122.032879,CA237
413845,37.422887,-121.925747,CA237
400104,37.419313,-121.955480,CA237
404585,37.406298,-122.011605,CA237
404586,37.406475,-122.011621,CA237
400296,37.420359,-121.939150,CA237
400001,37.364085,-121.901149,US101
400109,37.362706,-121.889426,US101
400160,37.348392,-121.860589,US101
400168,37.391166,-121.995524,US101
400172,37.376264,-121.939712,US101
402364,37.368104,-121.907880,US101
400863,37.371809,-121.916550,US101
400206,37.381356,-121.962110,US101
400372,37.384820,-121.974251,US101
400400,37.342410,-121.854543,US101
400545,37.400130,-122.033628,US101
400804,37.336089,-121.848437,US101
402362,37.358996,-121.871981,US101
401998,37.404178,-122.051070,US101
401937,37.411338,-122.076826,US101
401996,37.396411,-122.015716,US101
400904,37.395067,-122.010518,US101
400665,37.341439,-121.849299,I680
407206,37.372897,-121.851246,I680
407204,37.366097,-121.845103,I680
407202,37.360613,-121.841794,I680
407200,37.398207,-121.875543,I680
407194,37.344191,-121.845564,I680
407191,37.407919,-121.878542,I680
407190,37.412704,-121.880023,I680
407187,37.383139,-121.861675,I680
407184,37.427403,-121.884848,I680
407181,37.379684,-121.857783,I680
407151,37.420741,-121.882093,I680
400030,37.359087,-121.906538,I880
400045,37.363402,-121.902233,I880
400057,37.335022,-121.935522,I880
400088,37.414988,-121.912685,I880
400238,37.413256,-121.912324,I880
400253,37.342957,-121.925721,I880
400343,37.348907,-121.917833,I880
400951,37.325151,-121.940679,I880
400971,37.368669,-121.901336,I880
401464,37.424833,-121.916049,I880
401489,37.427486,-121.916962,I880
402289,37.419106,-121.914308,I880
402287,37.405777,-121.910072,I880
402285,37.398698,-121.908172,I880
400040,37.294949,-121.873109,CA87
400065,37.320292,-121.890281,CA87
400178,37.276874,-121.863698,CA87
400236,37.325009,-121.892984,CA87
400418,37.291828,-121.871836,CA87
402056,37.328954,-121.895643,CA87
404461,37.309012,-121.882518,CA87
404453,37.309111,-121.882596,CA87
402059,37.337479,-121.897848,CA87
409529,37.366662,-121.921519,CA87
401816,37.371160,-121.926885,CA87
409524,37.348448,-121.907247,CA87
400258,37.313462,-121.886197,CA87
400842,37.261849,-121.859205,CA87
